Date,BTC-USD,ETH-USD,XRP-USD,ADA-USD,DOGE-USD
2020-01-30,9508.9931640625,184.6904754638672,0.24364200234413147,0.0560699999332428,0.0024399999529123306
2020-01-31,9350.529296875,180.16017150878906,0.23923300206661224,0.05379299819469452,0.002394000068306923
2020-02-01,9392.875,183.6739501953125,0.24145500361919403,0.056092001497745514,0.0024220000486820936
2020-02-02,9344.365234375,188.61753845214844,0.25073400139808655,0.055768001824617386,0.0024679999332875013
2020-02-03,9293.521484375,189.8650665283203,0.254626989364624,0.05697900056838989,0.0024399999529123306
2020-02-04,9180.962890625,189.25059509277344,0.26680800318717957,0.05599600076675415,0.0025029999669641256
2020-02-05,9613.423828125,204.23023986816406,0.2774679958820343,0.059230998158454895,0.0025820001028478146
2020-02-06,9729.8017578125,212.33908081054688,0.2822139859199524,0.05975700169801712,0.002652999944984913
2020-02-07,9795.943359375,222.72605895996094,0.2792840003967285,0.059790000319480896,0.002768999896943569
2020-02-08,9865.119140625,223.14651489257812,0.2772429883480072,0.05994400009512901,0.0031590000726282597
2020-02-09,10116.673828125,228.5785675048828,0.28245699405670166,0.0618089996278286,0.0032319999299943447
2020-02-10,9856.611328125,223.522705078125,0.2740800082683563,0.06039400026202202,0.002985999919474125
2020-02-11,10208.236328125,235.8511962890625,0.2801409959793091,0.06322800368070602,0.0030410001054406166
2020-02-12,10326.0546875,265.4061279296875,0.3043929934501648,0.06837300211191177,0.0030930000357329845
2020-02-13,10214.3798828125,268.0992431640625,0.3267059922218323,0.0685809999704361,0.003025999991223216
2020-02-14,10312.1162109375,284.2174987792969,0.33482199907302856,0.07057999819517136,0.0031300000846385956
2020-02-15,9889.4248046875,264.72857666015625,0.30623599886894226,0.06386300176382065,0.0029200001154094934
2020-02-16,9934.43359375,259.89471435546875,0.2950339913368225,0.06265400350093842,0.002773999935016036
2020-02-17,9690.142578125,266.3634338378906,0.28657200932502747,0.06004200130701065,0.0027119999285787344
2020-02-18,10141.99609375,281.944580078125,0.2979130148887634,0.06259699910879135,0.0028389999642968178
2020-02-19,9633.38671875,259.76397705078125,0.2776019871234894,0.05764500051736832,0.002623999956995249
2020-02-20,9608.4755859375,257.949462890625,0.2723959982395172,0.0582600012421608,0.002658999990671873
2020-02-21,9686.44140625,265.6006164550781,0.2749379873275757,0.058639999479055405,0.002647999906912446
2020-02-22,9663.181640625,262.33172607421875,0.2759009897708893,0.05833600088953972,0.002601000014692545
2020-02-23,9924.515625,273.754150390625,0.282710999250412,0.06151000037789345,0.00267999991774559
2020-02-24,9650.1748046875,265.2164306640625,0.2706269919872284,0.058959998190402985,0.002589999930933118
2020-02-25,9341.705078125,247.81759643554688,0.25341200828552246,0.05636399984359741,0.0024759999942034483
2020-02-26,8820.5224609375,225.68026733398438,0.23085099458694458,0.0494530014693737,0.002339000115171075
2020-02-27,8784.494140625,226.75338745117188,0.2371159940958023,0.049685001373291016,0.0023240000009536743
2020-02-28,8672.455078125,226.760498046875,0.23629599809646606,0.04861599951982498,0.00228899996727705
2020-02-29,8599.5087890625,219.8485107421875,0.23119300603866577,0.047540999948978424,0.0022350000217556953
2020-03-01,8562.4541015625,218.97059631347656,0.2288459986448288,0.04593199864029884,0.0022750000935047865
2020-03-02,8869.669921875,230.5697784423828,0.2387470006942749,0.04895300045609474,0.002348999958485365
2020-03-03,8787.7861328125,224.47962951660156,0.23438100516796112,0.048760998994112015,0.002498999936506152
2020-03-04,8755.24609375,224.51797485351562,0.2345300018787384,0.049003999680280685,0.0023980000987648964
2020-03-05,9078.7626953125,229.2681884765625,0.23958200216293335,0.05105699971318245,0.0025059999898076057
2020-03-06,9122.5458984375,243.52529907226562,0.24408799409866333,0.051447998732328415,0.002495999913662672
2020-03-07,8909.9541015625,237.85308837890625,0.2370709925889969,0.048944998532533646,0.0024049999192357063
2020-03-08,8108.1162109375,200.68905639648438,0.20690399408340454,0.04329099878668785,0.0021869998890906572
2020-03-09,7923.64453125,201.986328125,0.20918099582195282,0.041482001543045044,0.0022140000946819782
2020-03-10,7909.7294921875,200.76724243164062,0.2122350037097931,0.04149499908089638,0.0022070000413805246
2020-03-11,7911.43017578125,194.8685302734375,0.2080959975719452,0.03964899852871895,0.0021840000990778208
2020-03-12,4970.7880859375,112.34712219238281,0.13963499665260315,0.02396100014448166,0.0015369999455288053
2020-03-13,5563.70703125,133.20181274414062,0.15935200452804565,0.028436999768018723,0.0017379999626427889
2020-03-14,5200.3662109375,123.30602264404297,0.14729200303554535,0.026009000837802887,0.0016659999964758754
2020-03-15,5392.31494140625,125.21430206298828,0.15390199422836304,0.02711999975144863,0.0016850000247359276
2020-03-16,5014.47998046875,110.60587310791016,0.14106300473213196,0.02412099950015545,0.0015869999770075083
2020-03-17,5225.62939453125,113.9427490234375,0.1445239931344986,0.02524299919605255,0.0015869999770075083
2020-03-18,5238.4384765625,114.84226989746094,0.14309999346733093,0.025335999205708504,0.0015660000499337912
2020-03-19,6191.19287109375,136.59385681152344,0.16503700613975525,0.03045099973678589,0.0017729999963194132
2020-03-20,6198.7783203125,132.73716735839844,0.15686799585819244,0.029368000105023384,0.0017729999963194132
2020-03-21,6185.06640625,132.81871032714844,0.15817900002002716,0.029413999989628792,0.0017849999712780118
2020-03-22,5830.2548828125,123.32115173339844,0.15021400153636932,0.02708899974822998,0.0017310000257566571
2020-03-23,6416.31494140625,134.91160583496094,0.15741899609565735,0.029082000255584717,0.0018050000071525574
2020-03-24,6734.8037109375,138.76144409179688,0.16225500404834747,0.030162999406456947,0.001851000008173287
2020-03-25,6681.06298828125,136.19589233398438,0.16163299977779388,0.029438000172376633,0.0018339999951422215
2020-03-26,6716.4404296875,138.36155700683594,0.17501899600028992,0.030727000907063484,0.0018420000560581684
2020-03-27,6469.79833984375,133.9379425048828,0.17619499564170837,0.029301000759005547,0.0018070000223815441
2020-03-28,6242.19384765625,130.9864959716797,0.17578299343585968,0.029771000146865845,0.00177800003439188
2020-03-29,5922.04296875,125.58373260498047,0.1638289988040924,0.028248999267816544,0.0017229999648407102
2020-03-30,6429.841796875,132.904541015625,0.1721709966659546,0.02987300045788288,0.0018309999722987413
2020-03-31,6438.64453125,133.59356689453125,0.17456300556659698,0.030553000047802925,0.0018110000528395176
2020-04-01,6606.7763671875,135.63455200195312,0.1753229945898056,0.030855000019073486,0.001867000013589859
2020-04-02,6793.62451171875,142.02914428710938,0.1786399930715561,0.03198400139808655,0.0018820000113919377
2020-04-03,6733.38720703125,142.09130859375,0.17946699261665344,0.032294999808073044,0.0018530000234022737
2020-04-04,6867.52734375,145.21939086914062,0.18173199892044067,0.03250499814748764,0.001879999996162951
2020-04-05,6791.12939453125,143.54664611816406,0.17940600216388702,0.032003000378608704,0.0018649999983608723
2020-04-06,7271.78125,169.13587951660156,0.1955060064792633,0.03561599925160408,0.001979999942705035
2020-04-07,7176.41455078125,165.10194396972656,0.19209299981594086,0.03513700142502785,0.0019970000721514225
2020-04-08,7334.0986328125,172.64173889160156,0.20086899399757385,0.03631399944424629,0.0020119999535381794
2020-04-09,7302.08935546875,170.80714416503906,0.19825699925422668,0.036198001354932785,0.0020210000220686197
2020-04-10,6865.4931640625,158.41244506835938,0.18746399879455566,0.0332150012254715,0.0019680000841617584
2020-04-11,6859.0830078125,158.2160186767578,0.18806299567222595,0.03335399925708771,0.001990000018849969
2020-04-12,6971.091796875,161.14242553710938,0.19013500213623047,0.03380599990487099,0.001990000018849969
2020-04-13,6845.03759765625,156.27955627441406,0.18773199617862701,0.03310700133442879,0.001959000015631318
2020-04-14,6842.427734375,157.5963897705078,0.18533499538898468,0.0329740010201931,0.001964000053703785
2020-04-15,6642.10986328125,153.28689575195312,0.18127000331878662,0.031863000243902206,0.0019399999873712659
2020-04-16,7116.80419921875,172.15737915039062,0.19010399281978607,0.034407999366521835,0.0020280000753700733
2020-04-17,7096.1845703125,171.63858032226562,0.190201997756958,0.03457299992442131,0.0020129999611526728
2020-04-18,7257.6650390625,186.91400146484375,0.194924995303154,0.036552999168634415,0.002061000093817711
2020-04-19,7189.4248046875,181.61495971679688,0.19085900485515594,0.035815998911857605,0.0020580000709742308
2020-04-20,6881.95849609375,172.2971649169922,0.18348999321460724,0.03417700156569481,0.001981999957934022
2020-04-21,6880.3232421875,172.73770141601562,0.18432800471782684,0.034699998795986176,0.0019710001070052385
2020-04-22,7117.20751953125,182.59957885742188,0.18796999752521515,0.03655900061130524,0.002010999945923686
2020-04-23,7429.724609375,185.02867126464844,0.19171099364757538,0.04060500115156174,0.0020469999872148037
2020-04-24,7550.90087890625,189.2369384765625,0.19366499781608582,0.041868001222610474,0.002102999947965145
2020-04-25,7569.93603515625,195.5153045654297,0.19505399465560913,0.04240800067782402,0.002142000012099743
2020-04-26,7679.8671875,197.31753540039062,0.19680500030517578,0.045878998935222626,0.00240899994969368
2020-04-27,7795.60107421875,197.22471618652344,0.19797800481319427,0.04660100117325783,0.002355000004172325
2020-04-28,7807.05859375,198.41539001464844,0.21548399329185486,0.04719499871134758,0.002339000115171075
2020-04-29,8801.0380859375,216.96823120117188,0.2274319976568222,0.051695000380277634,0.002517000073567033
2020-04-30,8658.5537109375,207.60205078125,0.21276099979877472,0.047846000641584396,0.0024429999757558107
2020-05-01,8864.7666015625,214.21910095214844,0.2192479968070984,0.051259998232126236,0.0024939998984336853
2020-05-02,8988.5966796875,215.32537841796875,0.2239139974117279,0.0510139986872673,0.002549000084400177
2020-05-03,8897.46875,210.9331512451172,0.21941399574279785,0.04892899841070175,0.0025100000202655792
2020-05-04,8912.654296875,208.17401123046875,0.21896299719810486,0.04966399818658829,0.002481000032275915
2020-05-05,9003.0703125,206.77439880371094,0.21646299958229065,0.04935799911618233,0.0024840000551193953
2020-05-06,9268.76171875,204.0557861328125,0.21521000564098358,0.04976699873805046,0.0025289999321103096
2020-05-07,9951.5185546875,212.28941345214844,0.21891699731349945,0.05110599845647812,0.00266400002874434
2020-05-08,9842.666015625,212.9915771484375,0.21982699632644653,0.052303001284599304,0.002624999964609742
2020-05-09,9593.896484375,211.60012817382812,0.2169020026922226,0.051736000925302505,0.0026130001060664654
2020-05-10,8756.4306640625,188.5995635986328,0.19817599654197693,0.04767699912190437,0.0024590000975877047
2020-05-11,8601.7958984375,185.912841796875,0.19406400620937347,0.04810800030827522,0.0024129999801516533
2020-05-12,8804.4775390625,189.3125,0.19763700664043427,0.05042099952697754,0.0024629998952150345
2020-05-13,9269.9873046875,199.1932830810547,0.20148000121116638,0.051472000777721405,0.0025210001040250063
2020-05-14,9733.7216796875,202.9490966796875,0.20312899351119995,0.0508899986743927,0.0025740000419318676
2020-05-15,9328.197265625,195.62266540527344,0.19891099631786346,0.0504629984498024,0.0025059999898076057
2020-05-16,9377.013671875,200.6771240234375,0.20003199577331543,0.05093200132250786,0.0025130000431090593
2020-05-17,9670.7392578125,207.15869140625,0.20125499367713928,0.051343001425266266,0.00253800000064075
2020-05-18,9726.5751953125,214.52505493164062,0.2051759958267212,0.05425199866294861,0.0025430000387132168
2020-05-19,9729.0380859375,213.45111083984375,0.20402799546718597,0.05644899979233742,0.00253800000064075
2020-05-20,9522.9814453125,210.09674072265625,0.20170700550079346,0.05687500163912773,0.0025080000050365925
2020-05-21,9081.76171875,199.88360595703125,0.19550900161266327,0.05224600061774254,0.0024850000627338886
2020-05-22,9182.5771484375,207.169189453125,0.20034299790859222,0.05583300068974495,0.002532999962568283
2020-05-23,9209.287109375,208.69439697265625,0.19885599613189697,0.05532199889421463,0.00254400004632771
2020-05-24,8790.3681640625,202.37034606933594,0.19543099403381348,0.05264100059866905,0.0024580000899732113
2020-05-25,8906.9345703125,205.3197479248047,0.19732700288295746,0.05401099845767021,0.0025400000158697367
2020-05-26,8835.052734375,201.90231323242188,0.19397500157356262,0.05342999845743179,0.002486000070348382
2020-05-27,9181.017578125,208.86343383789062,0.19785700738430023,0.05518300086259842,0.0025100000202655792
2020-05-28,9525.7509765625,219.84042358398438,0.20059500634670258,0.06455899775028229,0.0025239998940378428
2020-05-29,9439.1240234375,220.6751251220703,0.1983480006456375,0.06465999782085419,0.0025319999549537897
2020-05-30,9700.4140625,242.34559631347656,0.20622000098228455,0.07695800065994263,0.0026149998884648085
2020-05-31,9461.05859375,230.9757080078125,0.20290599763393402,0.07435200363397598,0.0025549998972564936
2020-06-01,10167.2685546875,246.99176025390625,0.21024900674819946,0.08116800338029861,0.0026469998992979527
2020-06-02,9529.8037109375,237.21905517578125,0.20276400446891785,0.07845599949359894,0.002560999942943454
2020-06-03,9656.7177734375,244.1793212890625,0.20366300642490387,0.08543899655342102,0.002583000110462308
2020-06-04,9800.63671875,244.4263916015625,0.2049819976091385,0.08900000154972076,0.0026310000102967024
2020-06-05,9665.533203125,241.22198486328125,0.20409199595451355,0.08544199913740158,0.002595999976620078
2020-06-06,9653.6796875,241.9313201904297,0.20314200222492218,0.08602599799633026,0.0025869999080896378
2020-06-07,9758.8525390625,245.16725158691406,0.20344899594783783,0.08665399998426437,0.002606000052765012
2020-06-08,9771.4892578125,246.30990600585938,0.20377099514007568,0.08642999827861786,0.0025839998852461576
2020-06-09,9795.7001953125,244.9114532470703,0.20201300084590912,0.08340699970722198,0.0025690000038594007
2020-06-10,9870.0947265625,247.4449462890625,0.2029380053281784,0.08353099972009659,0.0025839998852461576
2020-06-11,9321.78125,231.70266723632812,0.1901800036430359,0.0753600001335144,0.002452000044286251
2020-06-12,9480.84375,237.4932098388672,0.19394299387931824,0.0795539990067482,0.002520000096410513
2020-06-13,9475.27734375,238.90884399414062,0.19310599565505981,0.07902800291776657,0.002532999962568283
2020-06-14,9386.7880859375,234.1147003173828,0.1916169971227646,0.07674799859523773,0.0025110000278800726
2020-06-15,9450.7021484375,229.9289093017578,0.19307400286197662,0.07838699966669083,0.0024790000170469284
2020-06-16,9538.0244140625,234.41616821289062,0.19130699336528778,0.0790729969739914,0.0024870000779628754
2020-06-17,9480.2548828125,233.0282745361328,0.19344300031661987,0.0834449976682663,0.0024850000627338886
2020-06-18,9411.8408203125,232.10116577148438,0.1909569948911667,0.08217400312423706,0.002471999963745475
2020-06-19,9288.0185546875,227.13829040527344,0.18679000437259674,0.07960300147533417,0.0024349999148398638
2020-06-20,9332.3408203125,229.27426147460938,0.18850000202655792,0.07933899760246277,0.0024470000062137842
2020-06-21,9303.6298828125,228.9898223876953,0.18560999631881714,0.0784749984741211,0.0024470000062137842
2020-06-22,9648.7177734375,242.53318786621094,0.18927200138568878,0.08360999822616577,0.0024739999789744616
2020-06-23,9629.658203125,244.14215087890625,0.1886799931526184,0.08295000344514847,0.0024840000551193953
2020-06-24,9313.6103515625,235.7724609375,0.18427200615406036,0.0825830027461052,0.0024300001095980406
2020-06-25,9264.8134765625,232.94448852539062,0.183569997549057,0.08169099688529968,0.0024170000106096268
2020-06-26,9162.91796875,229.6680450439453,0.18267099559307098,0.08056099712848663,0.0023590000346302986
2020-06-27,9045.390625,222.9597930908203,0.17685100436210632,0.07767900079488754,0.0023129999171942472
2020-06-28,9143.58203125,225.34716796875,0.1776919960975647,0.08039200305938721,0.002326000016182661
2020-06-29,9190.8544921875,228.1948699951172,0.17795899510383606,0.08387000113725662,0.0023129999171942472
2020-06-30,9137.9931640625,226.31500244140625,0.17587000131607056,0.08311600238084793,0.002319999970495701
2020-07-01,9228.3251953125,231.11341857910156,0.17697599530220032,0.09595400094985962,0.0023539999965578318
2020-07-02,9123.41015625,229.39219665527344,0.17724399268627167,0.09432599693536758,0.0023610000498592854
2020-07-03,9087.3037109375,225.38706970214844,0.17633600533008575,0.0965379998087883,0.0023159999400377274
2020-07-04,9132.48828125,229.07411193847656,0.17798399925231934,0.09995199739933014,0.0023089998867362738
2020-07-05,9073.9423828125,227.6645965576172,0.1770170032978058,0.09821099787950516,0.0023089998867362738
2020-07-06,9375.474609375,241.51022338867188,0.18856699764728546,0.10522100329399109,0.002615999896079302
2020-07-07,9252.27734375,239.07553100585938,0.18478700518608093,0.11755400151014328,0.0030900000128895044
2020-07-08,9428.3330078125,246.67001342773438,0.20469200611114502,0.1299079954624176,0.004749999847263098
2020-07-09,9277.9677734375,243.01596069335938,0.20291000604629517,0.1242929995059967,0.004397000186145306
2020-07-10,9278.8076171875,240.9849853515625,0.1986519992351532,0.11831600219011307,0.0035149999894201756
2020-07-11,9240.3466796875,239.4581756591797,0.20119699835777283,0.12521399557590485,0.0038109999150037766
2020-07-12,9276.5,242.13169860839844,0.20053799450397491,0.12678299844264984,0.0036299999337643385
2020-07-13,9243.6142578125,239.60458374023438,0.1985750049352646,0.12415599822998047,0.00317799998447299
2020-07-14,9243.2138671875,240.21148681640625,0.19880899786949158,0.13196299970149994,0.0032939999364316463
2020-07-15,9192.8369140625,238.42352294921875,0.19711099565029144,0.13036899268627167,0.0030849999748170376
2020-07-16,9132.2275390625,233.64088439941406,0.19404800236225128,0.12592199444770813,0.0029949999880045652
2020-07-17,9151.392578125,232.77308654785156,0.19428099691867828,0.12248600274324417,0.0030610000248998404
2020-07-18,9159.0400390625,235.4838104248047,0.19934099912643433,0.12247700244188309,0.0034729999024420977
2020-07-19,9185.8173828125,238.48751831054688,0.19913500547409058,0.12371200323104858,0.003381999908015132
2020-07-20,9164.2314453125,236.15316772460938,0.19506500661373138,0.11792399734258652,0.0032389999832957983
2020-07-21,9374.8876953125,245.0167236328125,0.19898800551891327,0.1229650005698204,0.0033050000201910734
2020-07-22,9525.36328125,262.1906433105469,0.203342005610466,0.12392199784517288,0.0032850001007318497
2020-07-23,9581.072265625,274.6890563964844,0.20757800340652466,0.1237730011343956,0.0032949999440461397
2020-07-24,9536.892578125,279.2154235839844,0.2040490061044693,0.12188799679279327,0.003220000071451068
2020-07-25,9677.11328125,304.0567626953125,0.21410199999809265,0.14357799291610718,0.0032339999452233315
2020-07-26,9905.1669921875,309.64361572265625,0.21498200297355652,0.14810800552368164,0.003234999952837825
2020-07-27,10990.873046875,321.51409912109375,0.22367200255393982,0.13877099752426147,0.0031530000269412994
2020-07-28,10912.8232421875,316.6572570800781,0.23027700185775757,0.14859800040721893,0.0031969998963177204
2020-07-29,11100.4677734375,318.1908874511719,0.24309900403022766,0.1398790031671524,0.003192000091075897
2020-07-30,11111.2138671875,334.5866394042969,0.24452200531959534,0.14058800041675568,0.0032309999223798513
2020-07-31,11323.466796875,345.5546569824219,0.25890401005744934,0.13879799842834473,0.0032250001095235348
2020-08-01,11759.5927734375,385.19970703125,0.2895289957523346,0.14357300102710724,0.00368899991735816
2020-08-02,11053.6142578125,370.6717224121094,0.28706198930740356,0.13350500166416168,0.0033360000234097242
2020-08-03,11246.3486328125,386.295166015625,0.30994001030921936,0.13733500242233276,0.0033889999613165855
2020-08-04,11205.892578125,389.87548828125,0.3004930019378662,0.14301800727844238,0.0035349999088793993
2020-08-05,11747.0224609375,401.590576171875,0.30331099033355713,0.14269499480724335,0.003512999974191189
2020-08-06,11779.7734375,394.9619445800781,0.3035840094089508,0.14404800534248352,0.0035600000992417336
2020-08-07,11601.47265625,379.5128479003906,0.2946639955043793,0.13915500044822693,0.0035329998936504126
2020-08-08,11754.0458984375,393.98736572265625,0.29402199387550354,0.1457809954881668,0.0035099999513477087
2020-08-09,11675.7392578125,391.1204528808594,0.2886529862880707,0.14524400234222412,0.0034630000591278076
2020-08-10,11878.111328125,395.8875732421875,0.29465898871421814,0.1438550055027008,0.0034990001004189253
2020-08-11,11410.525390625,380.3840637207031,0.2844490110874176,0.13743600249290466,0.0033939999993890524
2020-08-12,11584.9345703125,391.024169921875,0.2849299907684326,0.13739800453186035,0.0034839999862015247
2020-08-13,11784.1376953125,428.7417907714844,0.2978070080280304,0.14124499261379242,0.0035170000046491623
2020-08-14,11768.87109375,437.3978271484375,0.300370991230011,0.13833799958229065,0.003561000106856227
2020-08-15,11865.6982421875,433.35491943359375,0.2996610105037689,0.1383029967546463,0.0035389999393373728
2020-08-16,11892.8037109375,433.78662109375,0.30349200963974,0.13847100734710693,0.003524000057950616
2020-08-17,12254.40234375,429.53125,0.3147670030593872,0.1409199982881546,0.0035910001024603844
2020-08-18,11991.2333984375,423.6693115234375,0.3033069968223572,0.13742700219154358,0.003513999981805682
2020-08-19,11758.283203125,406.4637756347656,0.29024600982666016,0.12927499413490295,0.00342399999499321
2020-08-20,11878.3720703125,416.4397888183594,0.2925730049610138,0.13364200294017792,0.003459000028669834
2020-08-21,11592.4892578125,389.1263427734375,0.2806819975376129,0.12375999987125397,0.003392999991774559
2020-08-22,11681.8251953125,395.83514404296875,0.286545991897583,0.12527599930763245,0.003441999899223447
2020-08-23,11664.84765625,391.3844909667969,0.28538599610328674,0.12159500271081924,0.003413999918848276
2020-08-24,11774.595703125,408.1441955566406,0.28921499848365784,0.12448800355195999,0.0034179999493062496
2020-08-25,11366.134765625,384.00103759765625,0.2779270112514496,0.11329200118780136,0.0033050000201910734
2020-08-26,11488.36328125,386.46612548828125,0.2774910032749176,0.1152850016951561,0.0033030000049620867
2020-08-27,11323.3974609375,382.63262939453125,0.26451098918914795,0.10682400315999985,0.0032029999420046806
2020-08-28,11542.5,395.8746643066406,0.2720459997653961,0.1094530001282692,0.0032679999712854624
2020-08-29,11506.865234375,399.9214782714844,0.27449700236320496,0.11671199649572372,0.0032820000778883696
2020-08-30,11711.505859375,428.3957214355469,0.28303399682044983,0.11743699759244919,0.0032999999821186066
2020-08-31,11680.8203125,435.0797424316406,0.28176599740982056,0.12268800288438797,0.0032210000790655613
2020-09-01,11970.478515625,477.0519104003906,0.2956959903240204,0.1254110038280487,0.0032560001127421856
2020-09-02,11414.0341796875,440.0404968261719,0.27646100521087646,0.11561299860477448,0.0031220000237226486
2020-09-03,10245.296875,385.67193603515625,0.24658000469207764,0.09615399688482285,0.0028019999153912067
2020-09-04,10511.8134765625,388.24114990234375,0.25588300824165344,0.10244499891996384,0.0028989999555051327
2020-09-05,10169.5673828125,335.26007080078125,0.2376919984817505,0.08992300182580948,0.0027580000460147858
2020-09-06,10280.3515625,353.3622741699219,0.24073100090026855,0.09306000173091888,0.00278700003400445
2020-09-07,10369.5634765625,352.6734924316406,0.24217399954795837,0.09333299845457077,0.002810999983921647
2020-09-08,10131.5166015625,337.60211181640625,0.23675300180912018,0.09101100265979767,0.002756000030785799
2020-09-09,10242.34765625,351.1100158691406,0.2396090030670166,0.09334900230169296,0.002778999973088503
2020-09-10,10363.138671875,368.1018981933594,0.2435300052165985,0.09715600311756134,0.002804999938234687
2020-09-11,10400.9150390625,374.6955871582031,0.24329200387001038,0.09698899835348129,0.0028059999458491802
2020-09-12,10442.1708984375,387.18310546875,0.24781399965286255,0.09759800136089325,0.002819000044837594
2020-09-13,10323.755859375,365.57000732421875,0.24180099368095398,0.09485600143671036,0.0027759999502450228
2020-09-14,10680.837890625,377.26885986328125,0.2463269978761673,0.09676899760961533,0.0028029999230057
2020-09-15,10796.951171875,364.8392028808594,0.2438499927520752,0.09349600225687027,0.002831999910995364
2020-09-16,10974.9052734375,365.8122863769531,0.24784700572490692,0.09165000170469284,0.0028260000981390476
2020-09-17,10948.990234375,389.01922607421875,0.25219398736953735,0.09421700239181519,0.002814000006765127
2020-09-18,10944.5859375,384.3645324707031,0.2507070004940033,0.09108100086450577,0.0028039999306201935
2020-09-19,11094.3466796875,385.54437255859375,0.2517159879207611,0.09165699779987335,0.0027940000873059034
2020-09-20,10938.271484375,371.0528259277344,0.24674299359321594,0.08943299949169159,0.0027779999654740095
2020-09-21,10462.259765625,341.78607177734375,0.232137992978096,0.08042799681425095,0.002630000002682209
2020-09-22,10538.4599609375,344.503173828125,0.23341700434684753,0.08175399899482727,0.002655999967828393
2020-09-23,10246.1865234375,321.1163024902344,0.22122099995613098,0.07676299661397934,0.0025599999353289604
2020-09-24,10760.06640625,349.3555908203125,0.23290500044822693,0.08281700313091278,0.0026279999874532223
2020-09-25,10692.716796875,352.1832580566406,0.24192200601100922,0.09684500098228455,0.002698000054806471
2020-09-26,10750.7236328125,355.48809814453125,0.24216000735759735,0.09556400030851364,0.002715999959036708
2020-09-27,10775.26953125,357.4385070800781,0.2427549958229065,0.10128699988126755,0.0026920000091195107
2020-09-28,10709.65234375,355.159423828125,0.2418619990348816,0.10066699981689453,0.0026519999373704195
2020-09-29,10844.640625,359.75738525390625,0.24317699670791626,0.10118100047111511,0.002684999955818057
2020-09-30,10784.4912109375,359.9378662109375,0.241784006357193,0.10106199979782104,0.002630000002682209
2020-10-01,10619.4521484375,353.2059020996094,0.2382490038871765,0.09786500036716461,0.002615999896079302
2020-10-02,10575.974609375,346.2389221191406,0.23411700129508972,0.09292100369930267,0.002583000110462308
2020-10-03,10549.3291015625,346.5220947265625,0.2329380065202713,0.09341300278902054,0.002598999999463558
2020-10-04,10669.5830078125,352.5790100097656,0.2476850003004074,0.09634800255298615,0.002635000040754676
2020-10-05,10793.33984375,353.956787109375,0.2508159875869751,0.09754399955272675,0.002612000098451972
2020-10-06,10604.40625,340.81585693359375,0.2453410029411316,0.09280800074338913,0.0026110000908374786
2020-10-07,10668.96875,341.80865478515625,0.248539000749588,0.09380000084638596,0.0025949999690055847
2020-10-08,10915.685546875,350.7661437988281,0.2514539957046509,0.09615200012922287,0.002595999976620078
2020-10-09,11064.4580078125,365.5904846191406,0.25349101424217224,0.10192500054836273,0.002652999944984913
2020-10-10,11296.361328125,370.96759033203125,0.25429001450538635,0.10502500087022781,0.0026549999602138996
2020-10-11,11384.181640625,375.1420593261719,0.25571900606155396,0.10653799772262573,0.0026740001048892736
2020-10-12,11555.36328125,387.73126220703125,0.2564460039138794,0.11003399640321732,0.0026730000972747803
2020-10-13,11425.8994140625,381.1907653808594,0.2563230097293854,0.10885199904441833,0.002635000040754676
2020-10-14,11429.5068359375,379.4840393066406,0.2494480013847351,0.10729700326919556,0.0026370000559836626
2020-10-15,11495.349609375,377.44183349609375,0.24593999981880188,0.10663499683141708,0.002592999953776598
2020-10-16,11322.123046875,366.22900390625,0.24044300615787506,0.10406400263309479,0.002612000098451972
2020-10-17,11358.1015625,368.8559265136719,0.24093100428581238,0.10610400140285492,0.002581000095233321
2020-10-18,11483.359375,378.21368408203125,0.24222500622272491,0.10738799721002579,0.0025859999004751444
2020-10-19,11742.037109375,379.93560791015625,0.24596400558948517,0.10867699980735779,0.002589999930933118
2020-10-20,11916.3349609375,369.13690185546875,0.24357299506664276,0.1024940013885498,0.002601000014692545
2020-10-21,12823.689453125,392.1899719238281,0.2516149878501892,0.10618700087070465,0.002630000002682209
2020-10-22,12965.8916015625,413.7729797363281,0.25680699944496155,0.11057200282812119,0.0026549999602138996
2020-10-23,12931.5390625,409.7666931152344,0.2548789978027344,0.10808300226926804,0.0026469998992979527
2020-10-24,13108.0625,412.4576110839844,0.2564310133457184,0.10807500034570694,0.0026459998916834593
2020-10-25,13031.173828125,406.2177734375,0.25321298837661743,0.10635100305080414,0.002652999944984913
2020-10-26,13075.248046875,393.8883056640625,0.2486879974603653,0.10309699922800064,0.002678999910131097
2020-10-27,13654.21875,403.9970397949219,0.2528989911079407,0.10282699763774872,0.00267699989490211
2020-10-28,13271.28515625,388.6507568359375,0.24586500227451324,0.0989769995212555,0.0025949999690055847
2020-10-29,13437.8828125,386.7301025390625,0.24229499697685242,0.09537599980831146,0.002581000095233321
2020-10-30,13546.5224609375,382.8199768066406,0.23918400704860687,0.0933689996600151,0.002597999991849065
2020-10-31,13780.9951171875,386.59033203125,0.23974399268627167,0.09305600076913834,0.0025760000571608543
2020-11-01,13737.109375,396.3581848144531,0.23979699611663818,0.09819699823856354,0.0025820001028478146
2020-11-02,13550.4892578125,383.15673828125,0.23542100191116333,0.0921429991722107,0.002517000073567033
2020-11-03,13950.30078125,387.6021728515625,0.23950999975204468,0.09343399852514267,0.0025279999244958162
